MODE,SP,N,GEN,PEKS,TRAPDOOR,TEST
bm,80,10,0.024658679962158203,0.0832822322845459,0.00684046745300293,0.006799936294555664
bm,80,10,0.04351067543029785,0.07696986198425293,0.006056308746337891,0.009566307067871094
bm,80,10,0.012212276458740234,0.048760414123535156,0.004107952117919922,0.006025075912475586
bm,80,10,0.021306991577148438,0.04817962646484375,0.0039479732513427734,0.005705118179321289
bm,80,10,0.01697564125061035,0.08402061462402344,0.006799459457397461,0.011462211608886719
bm,80,10,0.01822686195373535,0.0819711685180664,0.00664520263671875,0.01134037971496582
bm,80,10,0.017417430877685547,0.08459639549255371,0.006893634796142578,0.011474609375
bm,80,10,0.018195629119873047,0.08405923843383789,0.0069043636322021484,0.011410713195800781
bm,80,10,0.017281770706176758,0.08460092544555664,0.006942272186279297,0.011803150177001953
bm,80,10,0.025516748428344727,0.08330035209655762,0.006733417510986328,0.011113882064819336
bm,80,10,0.027634382247924805,0.0834801197052002,0.006314277648925781,0.011112451553344727
bm,80,10,0.044324398040771484,0.08245968818664551,0.006793975830078125,0.011296510696411133
bm,80,10,0.016171693801879883,0.0839681625366211,0.006820201873779297,0.011281728744506836
bm,80,10,0.01868891716003418,0.08415889739990234,0.006814241409301758,0.011501789093017578
bm,80,10,0.024105548858642578,0.08354353904724121,0.006899118423461914,0.011215925216674805
bm,80,10,0.02206277847290039,0.08370137214660645,0.006707429885864258,0.011049032211303711
bm,80,10,0.016582489013671875,0.08309626579284668,0.006754398345947266,0.011556625366210938
bm,80,10,0.016731977462768555,0.08238911628723145,0.006892204284667969,0.011355161666870117
bm,80,10,0.04147505760192871,0.07693195343017578,0.006812572479248047,0.011290550231933594
bm,80,10,0.020029306411743164,0.08378911018371582,0.00679326057434082,0.010767936706542969
bm,80,10,0.021204233169555664,0.08319306373596191,0.0067746639251708984,0.011221647262573242
bm,80,10,0.021961450576782227,0.08125495910644531,0.006740093231201172,0.011025667190551758
bm,80,10,0.02754354476928711,0.08304452896118164,0.00683283805847168,0.009685993194580078
bm,80,10,0.01909327507019043,0.08376646041870117,0.006791591644287109,0.011176824569702148
bm,80,10,0.025471925735473633,0.09374284744262695,0.007587909698486328,0.013719558715820312
bm,80,10,0.05782151222229004,0.0830078125,0.006762027740478516,0.011592626571655273
bm,80,10,0.024120092391967773,0.0832529067993164,0.006252765655517578,0.011102676391601562
bm,80,10,0.025255441665649414,0.08168554306030273,0.006933450698852539,0.01129293441772461
bm,80,10,0.016147851943969727,0.08358216285705566,0.00677180290222168,0.012583255767822266
bm,80,10,0.023654937744140625,0.08267021179199219,0.006716251373291016,0.011115312576293945
bm,80,10,0.04266762733459473,0.07014155387878418,0.004225730895996094,0.006264925003051758
bm,80,10,0.016660690307617188,0.07965612411499023,0.00422358512878418,0.006257295608520508
bm,80,10,0.01835322380065918,0.08257818222045898,0.006696462631225586,0.010928630828857422
bm,80,10,0.04317164421081543,0.08317828178405762,0.006339311599731445,0.007411956787109375
bm,80,10,0.021381855010986328,0.08123445510864258,0.004236698150634766,0.006165981292724609
bm,80,10,0.018187761306762695,0.08267378807067871,0.00448298454284668,0.0075337886810302734
bm,80,18,0.019421100616455078,0.15614938735961914,0.006827116012573242,0.021615266799926758
bm,80,18,0.023562192916870117,0.15544986724853516,0.006707191467285156,0.021108388900756836
bm,80,18,0.017977476119995117,0.17706036567687988,0.007530689239501953,0.025618314743041992
bm,80,18,0.045293331146240234,0.15627312660217285,0.006811618804931641,0.021201372146606445
bm,80,18,0.03286552429199219,0.15397167205810547,0.006703615188598633,0.02101922035217285
bm,80,18,0.04492616653442383,0.15820646286010742,0.006371021270751953,0.01703190803527832
bm,80,18,0.03103041648864746,0.18018078804016113,0.007745504379272461,0.026032209396362305
bm,80,18,0.030188322067260742,0.1764822006225586,0.007054328918457031,0.026079177856445312
bm,80,18,0.015683650970458984,0.1551365852355957,0.00676727294921875,0.02135610580444336
bm,80,18,0.034514427185058594,0.15723609924316406,0.006789684295654297,0.02145528793334961
bm,80,18,0.02189326286315918,0.15532660484313965,0.006494283676147461,0.017397165298461914
bm,80,18,0.03855443000793457,0.15504121780395508,0.006850242614746094,0.017308473587036133
bm,80,18,0.0453336238861084,0.15845370292663574,0.00678563117980957,0.021345853805541992
bm,80,18,0.03367877006530762,0.15789341926574707,0.0067901611328125,0.021830320358276367
bm,80,18,0.017474889755249023,0.15398907661437988,0.007421731948852539,0.021246910095214844
bm,80,18,0.08292984962463379,0.17662715911865234,0.007869482040405273,0.0261080265045166
bm,80,18,0.02965545654296875,0.15535402297973633,0.00685572624206543,0.021648883819580078
bm,80,18,0.01791095733642578,0.15442371368408203,0.006781101226806641,0.0209348201751709
bm,80,18,0.022204160690307617,0.15442347526550293,0.0060160160064697266,0.02074718475341797
bm,80,18,0.017055034637451172,0.1563587188720703,0.006813526153564453,0.021457433700561523
bm,80,18,0.03430891036987305,0.15641260147094727,0.006800413131713867,0.018667936325073242
bm,80,18,0.021556377410888672,0.1573195457458496,0.006860017776489258,0.02202606201171875
bm,80,18,0.031122684478759766,0.15395808219909668,0.006761312484741211,0.019609928131103516
bm,80,18,0.03481864929199219,0.1554872989654541,0.006898403167724609,0.020041227340698242
bm,80,18,0.016153573989868164,0.15461063385009766,0.00681304931640625,0.021389007568359375
bm,80,18,0.03320884704589844,0.15648531913757324,0.0068128108978271484,0.02091813087463379
bm,80,18,0.02328801155090332,0.1580944061279297,0.006919145584106445,0.02057790756225586
bm,80,18,0.018137454986572266,0.17364263534545898,0.007875919342041016,0.022835731506347656
bm,80,18,0.019388198852539062,0.15584635734558105,0.006937265396118164,0.021309614181518555
bm,80,18,0.020327329635620117,0.1553328037261963,0.0067980289459228516,0.02100229263305664
bm,80,18,0.026810884475708008,0.18186450004577637,0.007328987121582031,0.023134708404541016
bm,80,18,0.0383913516998291,0.16106152534484863,0.005717754364013672,0.0167083740234375
bm,80,18,0.027044057846069336,0.15386033058166504,0.0068171024322509766,0.020845413208007812
bm,80,18,0.02580094337463379,0.17540264129638672,0.007529735565185547,0.026112794876098633
bm,80,18,0.020203351974487305,0.15699458122253418,0.006792545318603516,0.020962953567504883
bm,80,18,0.027129173278808594,0.17725229263305664,0.007958412170410156,0.02490830421447754
bm,80,18,0.037088871002197266,0.15572834014892578,0.006783485412597656,0.021216869354248047
bm,80,18,0.026859521865844727,0.17488718032836914,0.00764775276184082,0.02156972885131836
bm,80,18,0.022886276245117188,0.15474534034729004,0.006249427795410156,0.020302295684814453
bm,80,18,0.01691746711730957,0.1540372371673584,0.006627798080444336,0.02090930938720703
bm,80,18,0.035361289978027344,0.14581060409545898,0.006096601486206055,0.021735191345214844
bm,80,18,0.022043943405151367,0.15341973304748535,0.0067675113677978516,0.021233320236206055
bm,80,18,0.03676104545593262,0.15618467330932617,0.006730079650878906,0.02098703384399414
bm,80,18,0.04393601417541504,0.1552736759185791,0.0067596435546875,0.021293163299560547
bm,80,18,0.0431671142578125,0.15718603134155273,0.006798267364501953,0.021393775939941406
bm,80,18,0.016310930252075195,0.15334153175354004,0.006922245025634766,0.01887965202331543
bm,80,18,0.021114826202392578,0.1738119125366211,0.004804134368896484,0.014835834503173828
bm,80,18,0.029723405838012695,0.17984342575073242,0.007807016372680664,0.025058746337890625
bm,80,18,0.015878915786743164,0.09452486038208008,0.004011631011962891,0.01114964485168457
bm,80,18,0.02038860321044922,0.08947157859802246,0.0038819313049316406,0.011452198028564453
bm,80,34,0.03759002685546875,0.3027193546295166,0.006818294525146484,0.04162240028381348
bm,80,34,0.03931856155395508,0.3019132614135742,0.006785154342651367,0.040590524673461914
bm,80,34,0.026742219924926758,0.3034365177154541,0.0068187713623046875,0.041204214096069336
bm,80,34,0.035486698150634766,0.30596470832824707,0.006810903549194336,0.042386531829833984
bm,80,34,0.03155398368835449,0.3050196170806885,0.006797313690185547,0.0416262149810791
bm,80,34,0.0267791748046875,0.3451404571533203,0.007646799087524414,0.04255867004394531
bm,80,34,0.0201413631439209,0.34444642066955566,0.007174968719482422,0.04094529151916504
bm,80,34,0.03082895278930664,0.34459590911865234,0.007628917694091797,0.047538042068481445
bm,80,34,0.01729273796081543,0.2970123291015625,0.006720066070556641,0.04094362258911133
bm,80,34,0.01747751235961914,0.3012425899505615,0.006777524948120117,0.041313886642456055
bm,80,34,0.028798818588256836,0.30111145973205566,0.007113218307495117,0.04208540916442871
bm,80,34,0.0218198299407959,0.3019561767578125,0.00679779052734375,0.040650367736816406
bm,80,34,0.041345834732055664,0.30225372314453125,0.0068471431732177734,0.04147648811340332
bm,80,34,0.016638755798339844,0.30240416526794434,0.0064661502838134766,0.03885221481323242
bm,80,34,0.02105712890625,0.3014853000640869,0.0059168338775634766,0.03941750526428223
bm,80,34,0.019929170608520508,0.3119635581970215,0.007578611373901367,0.04095268249511719
bm,80,34,0.022435903549194336,0.30190491676330566,0.0067441463470458984,0.04124879837036133
bm,80,34,0.020119190216064453,0.3016238212585449,0.006762981414794922,0.0413203239440918
bm,80,34,0.038912057876586914,0.302262544631958,0.006822109222412109,0.04110121726989746
bm,80,34,0.0286405086517334,0.3004889488220215,0.006822824478149414,0.04073071479797363
bm,80,34,0.020967483520507812,0.30542659759521484,0.006868600845336914,0.04203987121582031
bm,80,34,0.022281408309936523,0.30330991744995117,0.00576329231262207,0.03200960159301758
bm,80,34,0.02758169174194336,0.30371642112731934,0.0069124698638916016,0.03881716728210449
bm,80,34,0.0292205810546875,0.34114933013916016,0.007848501205444336,0.049034833908081055
bm,80,34,0.017406940460205078,0.3002762794494629,0.0067675113677978516,0.04147458076477051
bm,80,34,0.0172271728515625,0.3025386333465576,0.006840705871582031,0.04188418388366699
bm,80,34,0.016310453414916992,0.3065645694732666,0.006739377975463867,0.041673898696899414
bm,80,34,0.030460834503173828,0.30001378059387207,0.006728172302246094,0.03569459915161133
bm,80,34,0.02165079116821289,0.30318164825439453,0.00673222541809082,0.03950047492980957
bm,80,34,0.01806640625,0.2995491027832031,0.006735086441040039,0.04076814651489258
bm,80,34,0.027112722396850586,0.33982062339782715,0.007781028747558594,0.048218488693237305
bm,80,34,0.06440162658691406,0.30342626571655273,0.006966829299926758,0.0396723747253418
bm,80,34,0.022100210189819336,0.3033325672149658,0.006739377975463867,0.04084515571594238
bm,80,34,0.022364377975463867,0.29993772506713867,0.006741046905517578,0.04102182388305664
bm,80,34,0.017346858978271484,0.29875850677490234,0.0066623687744140625,0.04142904281616211
bm,80,34,0.03336620330810547,0.3011014461517334,0.006776094436645508,0.040757179260253906
bm,80,34,0.025699853897094727,0.3026547431945801,0.007010221481323242,0.03415703773498535
bm,80,34,0.01996445655822754,0.3018488883972168,0.00685429573059082,0.041802406311035156
bm,80,34,0.019518375396728516,0.30245184898376465,0.006918668746948242,0.03909754753112793
bm,80,34,0.018294572830200195,0.29843616485595703,0.006047248840332031,0.03939485549926758
bm,80,34,0.04553508758544922,0.30156397819519043,0.006792545318603516,0.041500091552734375
bm,80,34,0.019754409790039062,0.3012528419494629,0.006910085678100586,0.04162168502807617
bm,80,34,0.025638818740844727,0.30369138717651367,0.006824016571044922,0.042122602462768555
bm,80,34,0.0205843448638916,0.30169105529785156,0.006767988204956055,0.031404972076416016
bm,80,34,0.022633790969848633,0.3437795639038086,0.007589817047119141,0.05059337615966797
bm,80,34,0.041321516036987305,0.30449652671813965,0.006849527359008789,0.037296295166015625
bm,80,34,0.01845717430114746,0.30725598335266113,0.004615068435668945,0.029198408126831055
bm,80,34,0.055739641189575195,0.29078125953674316,0.0052945613861083984,0.030399560928344727
bm,80,34,0.012503385543823242,0.17766475677490234,0.003965616226196289,0.021794557571411133
bm,80,34,0.015213727951049805,0.17914938926696777,0.0039958953857421875,0.021543025970458984
bm,80,66,0.019617795944213867,0.5994231700897217,0.006800174713134766,0.08258748054504395
bm,80,66,0.024164438247680664,0.589226245880127,0.006717205047607422,0.08077216148376465
bm,80,66,0.029302597045898438,0.593228816986084,0.006796836853027344,0.08057451248168945
bm,80,66,0.024548053741455078,0.5951151847839355,0.006695985794067383,0.0825657844543457
bm,80,66,0.0178530216217041,0.5942816734313965,0.0067555904388427734,0.08170247077941895
bm,80,66,0.027154207229614258,0.5928184986114502,0.006795167922973633,0.0819559097290039
bm,80,66,0.023401260375976562,0.5933473110198975,0.006763935089111328,0.08351373672485352
bm,80,66,0.023613452911376953,0.6670851707458496,0.006772518157958984,0.0919950008392334
bm,80,66,0.028556346893310547,0.595660924911499,0.006783008575439453,0.08403468132019043
bm,80,66,0.02855086326599121,0.6002898216247559,0.0068399906158447266,0.09603285789489746
bm,80,66,0.018828630447387695,0.5898058414459229,0.006697893142700195,0.07669281959533691
bm,80,66,0.02765512466430664,0.5975902080535889,0.006759166717529297,0.09993147850036621
bm,80,66,0.02256178855895996,0.5940921306610107,0.006787776947021484,0.0974588394165039
bm,80,66,0.029686927795410156,0.6742453575134277,0.0074312686920166016,0.09517669677734375
bm,80,66,0.041321516036987305,0.6747825145721436,0.007501363754272461,0.0982818603515625
bm,80,66,0.032744646072387695,0.6846663951873779,0.007428169250488281,0.09873223304748535
bm,80,66,0.015147924423217773,0.5850780010223389,0.006716728210449219,0.07907390594482422
bm,80,66,0.0299227237701416,0.5925211906433105,0.006801128387451172,0.07946419715881348
bm,80,66,0.026164770126342773,0.6667008399963379,0.007611751556396484,0.10048031806945801
bm,80,66,0.03127455711364746,0.6791448593139648,0.00766444206237793,0.09937071800231934
bm,80,66,0.018303632736206055,0.6903595924377441,0.007582664489746094,0.09502601623535156
